s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
139,47.3818,47.092
140,59.0362,47.6436
141,45.0,47.6436
142,47.3818,47.5733
143,52.3382,47.7017
144,52.3382,47.9025
145,52.3382,48.0313
146,45.0,47.8649
147,50.9443,48.1043
148,50.9443,48.3437
149,50.1944,48.5529
150,45.0,48.5529
151,45.0,48.5529
152,50.1944,48.762
153,49.0651,48.9254
154,50.9443,48.9556
155,59.0362,49.5137
156,52.3382,49.8091
157,49.0651,49.9723
158,45.0,49.9723
159,45.0,49.9723
160,45.0,49.7333
161,42.6733,49.4018
162,42.6733,49.0264
163,42.6733,48.6504
164,45.0,48.5543
165,45.0,47.997
166,45.0,47.997
167,45.0,47.901
168,45.0,47.6056
169,39.0557,47.0745
170,45.0,46.7792
171,45.0,46.7792
172,45.0,46.5398
173,39.7241,46.0896
174,36.5566,45.5452
175,40.9349,45.3814
176,40.9349,45.2174
177,40.9349,44.844
178,40.9349,44.5158
179,40.9349,44.1132
180,40.9349,43.4116
181,40.9349,42.9594
182,37.9819,42.5172
183,31.7175,41.9927
184,40.9349,41.8294
185,45.0,41.8294
186,45.0,41.9228
187,45.0,42.0162
188,49.0651,42.2711
189,49.0651,42.4327
190,50.9443,42.668
191,50.9443,42.9041
192,52.0181,43.1826
193,50.9443,43.4202
194,52.0181,43.9413
195,52.0181,44.2227
196,52.0181,44.505
197,52.0181,44.7881
198,52.0181,45.2861
199,52.0181,45.9092
200,52.0181,46.3587
201,52.0181,46.8083
202,54.2175,47.3456
203,50.0623,47.7156
204,50.1944,48.0902
205,48.5625,48.3976
206,50.1944,48.7704
207,48.5625,49.1889
208,45.0,49.6812
209,45.0,49.84
210,50.0623,50.0423
211,45.0,50.0423
212,45.0,50.0423
213,45.0,49.88
214,45.0,49.7175
215,45.0,49.4793
216,45.0,49.2409
217,45.0,48.9592
218,45.0,48.7205
219,45.0,48.4386
220,45.0,48.1568
221,45.0,47.875
222,45.0,47.5934
223,52.0181,47.5934
224,45.0,47.312
225,45.0,47.0307
226,45.0,46.7498
227,45.0,46.3833
228,45.0,46.1807
229,45.0,45.9729
230,45.0,45.8302
231,45.0,45.6227
232,45.0,45.4802
233,45.0,45.4802
234,45.0,45.4802
235,45.0,45.2782
236,43.3025,45.2103
237,40.9349,45.0481
238,45.0,45.0481
239,45.0,45.0481
240,45.0,45.0481
241,45.0,45.0481
242,45.0,45.0481
243,49.0651,45.2105
244,50.9443,45.4474
245,50.9443,45.6847
246,58.2825,46.2036
247,45.0,46.2036
248,45.0,45.9227
249,45.0,45.9227
250,45.0,45.9227
251,45.0,45.9227
252,45.0,45.9227
253,42.6733,45.8293
254,42.6733,45.7359
255,43.6987,45.6835
256,46.3013,45.7359
257,45.0,45.7359
258,45.0,45.7359
259,45.0,45.7359
260,45.0,45.7359
261,42.6733,45.7107
262,42.6733,45.78
263,42.8284,45.6928
264,42.8284,45.6055
265,40.9649,45.4437
266,40.9649,45.2817
267,39.7241,45.0703
268,40.9649,44.7445
269,39.7241,44.295
270,42.6733,43.9642
271,42.6733,43.3622
272,42.6733,43.2689
273,39.7241,43.0579
274,42.6733,42.9647
275,42.6733,42.8715
276,45.0,42.8715
277,45.0,42.8715
278,45.0,42.9647
279,39.8056,42.8499
280,45.0,42.902
281,40.9349,42.6873
282,45.0,42.6873
283,40.9349,42.5245
284,39.0557,42.2866
285,37.6618,41.9933
286,34.5377,41.6701
287,34.5377,41.346
288,30.9638,40.877
289,39.8056,40.7553
290,40.1633,40.723
291,38.9526,40.6419
292,41.4375,40.711
293,41.4375,40.73
294,30.9638,40.3838
295,40.0671,40.2786
296,40.9349,40.2086
297,39.8056,40.0929
298,39.0557,40.0659
299,34.5377,39.7389
300,45.0,39.8319
301,45.0,39.8319
302,45.0,39.8319
303,45.0,39.8319
304,45.0,40.0408
305,45.0,40.0408
306,45.0,40.2043
307,34.5377,39.7833
308,39.9377,39.743
309,34.5377,39.5612
310,39.9377,39.6533
311,34.5377,39.6533
312,39.9377,39.8707
313,39.9377,40.2272
314,45.0,40.4362
315,39.9377,40.4271
316,39.9377,40.4668
317,39.9377,40.4062
318,34.5377,40.129
319,34.5377,40.2684
320,34.5377,40.0466
321,34.5377,39.7893
322,34.5377,39.5774
323,35.7825,39.4453
324,35.7825,39.4951
325,36.6504,39.1591
326,34.1555,38.7234
327,30.9638,38.1616
328,30.9638,37.5997
329,34.5377,37.1808
330,30.9638,36.6202
331,30.9638,36.0607
332,30.9638,35.9176
333,37.6618,35.8263
334,39.8056,36.0383
335,36.5813,35.9034
336,36.6504,35.9886
337,34.3471,35.7638
338,36.6504,35.632
339,36.6504,35.303
340,35.4105,35.122
341,31.7175,34.7931
342,35.4105,34.6125
343,35.4105,34.6475
344,34.5377,34.6475
345,35.4105,34.6825
346,35.4105,34.7176
347,37.7232,34.8452
348,37.6282,34.9191
349,34.5377,34.8692
350,37.9819,34.9224
351,34.5377,34.9378
352,45.0,35.4937
353,34.5377,35.6367
354,39.8056,35.848
355,39.8056,36.2021
356,39.8056,36.556
357,36.6504,36.783
358,36.6504,36.7423
359,36.6504,36.6159
360,36.5813,36.6159
361,36.5813,36.6131
362,36.6504,36.7055
363,30.9638,36.4785
364,33.1853,36.3396
365,30.9638,36.162
366,34.5377,36.2747
367,34.5377,36.2396
368,34.5377,36.2046
369,34.5377,36.2046
370,34.5377,36.1695
371,34.5377,36.1345
372,45.0,36.4219
373,45.0,36.7143
374,39.9377,36.9318
375,45.0,37.2112
376,39.9377,37.4291
377,39.9377,37.2282
378,39.9377,37.4458
379,37.9819,37.3723
380,34.5377,37.16
381,39.9377,37.1653
382,45.0,37.4989
383,45.0,37.8333
384,45.0,38.1686
385,45.0,38.5074
386,45.0,38.8468
387,45.0,39.184
388,34.5377,39.3253
389,39.9377,39.5971
390,34.5377,39.7376
391,34.5377,39.7376
392,45.0,40.1588
393,45.0,40.5798
394,45.0,41.0005
395,45.0,41.4207
396,35.0084,41.4392
397,35.0084,41.0377
398,35.0084,40.6358
399,35.0084,40.4377
400,45.0,40.4377
401,35.0084,40.2393
402,45.0,40.4436
403,45.0,40.6482
404,35.0084,40.5288
405,45.0,40.9507
406,45.0,41.1555
407,45.0,41.1555
408,45.0,41.1555
409,45.0,41.1555
410,45.0,41.1555
411,45.0,41.1555
412,45.0,41.1555
413,45.0,41.5768
414,45.0,41.7817
415,45.0,42.2021
416,45.0,42.6214
417,45.0,42.6214
418,45.0,42.6214
419,45.0,42.6214
420,45.0,42.6214
421,45.0,43.0212
422,45.0,43.4199
423,45.0,43.8173
424,45.0,44.2132
425,45.0,44.2132
426,45.0,44.6075
427,45.0,44.6075
428,45.0,44.6075
429,45.0,45.0
430,45.0,45.0
431,45.0,45.0
432,45.0,45.0
433,45.0,45.0
434,45.0,45.0
435,45.0,45.0
436,45.0,45.0
437,45.0,45.0
438,45.0,45.0
439,45.0,45.0
440,45.0,45.0
441,45.0,45.0
442,45.0,45.0
443,45.0,45.0
444,45.0,45.0
445,45.0,45.0
446,45.0,45.0
447,34.5377,44.5897
448,39.9377,44.3874
449,45.0,44.3874
450,39.9377,44.1849
451,34.5377,43.7714
452,45.0,43.7714
453,34.5377,43.3561
454,45.0,43.3561
455,45.0,43.3561
456,45.0,43.3561
457,45.0,43.3561
458,45.0,43.3561
459,45.0,43.3561
460,45.0,43.3561
461,45.0,43.3561
462,45.0,43.3561
463,45.0,43.3561
464,45.0,43.3561
465,45.0,43.3561
466,45.0,43.3561
467,45.0,43.3561
468,45.0,43.3561
469,45.0,43.3561
470,45.0,43.3561
471,45.0,43.3561
472,45.0,43.7714
473,45.0,43.9744
474,45.0,43.9744
475,45.0,44.1774
476,45.0,44.5897
477,45.0,44.5897
478,45.0,45.0
479,45.0,45.0
480,45.0,45.0
481,45.0,45.0
482,45.0,45.0
483,45.0,45.0
484,45.0,45.0
485,45.0,45.0
486,45.0,45.0
487,45.0,45.0
488,45.0,45.0
489,45.0,45.0
490,45.0,45.0
491,45.0,45.0
492,45.0,45.0
493,45.0,45.0
494,45.0,45.0
495,45.0,45.0
496,45.0,45.0
497,45.0,45.0
498,45.0,45.0
499,45.0,45.0
500,45.0,45.0
501,45.0,45.0
502,45.0,45.0
503,45.0,45.0
504,45.0,45.0
505,45.0,45.0
506,45.0,45.0
507,45.0,45.0
508,45.0,45.0
509,45.0,45.0
510,45.0,45.0
511,45.0,45.0
512,45.0,45.0
513,45.0,45.0
514,45.0,45.0
515,45.0,45.0
516,45.0,45.0
517,45.0,45.0
518,31.7175,44.4854
519,45.0,44.4854
520,45.0,44.4854
521,31.7175,43.9668
522,31.7175,43.4444
523,31.7175,42.9186
524,31.7175,42.3896
525,31.7175,41.8579
526,31.7175,41.3238
527,31.7175,40.7875
528,31.7175,40.2496
529,31.7175,39.7103
530,31.7175,39.1701
531,31.7175,38.6292
532,45.0,38.6292
533,31.7175,38.0882
534,45.0,38.0882
535,31.7175,37.5474
536,45.0,37.5474
538,31.7175,37.0072
539,31.7175,36.4679
540,31.7175,35.9299
541,31.7175,35.3937
542,31.7175,34.8596
543,45.0,34.8596
544,45.0,35.3937
549,26.5651,34.6535
550,26.5651,33.9149
553,31.7175,33.9149
555,45.0,34.4469
556,45.0,34.9817
557,58.2825,35.981
558,58.2825,37.0035
559,31.7175,37.0035
560,45.0,37.5556
561,45.0,38.1084
562,58.2825,39.1626
563,45.0,39.7196
564,58.2825,40.7926
565,45.0,40.7926
566,45.0,41.3502
567,31.7175,40.7926
568,31.7175,40.7926
569,45.0,40.7926
570,45.0,41.3502
571,31.7175,41.3502
