s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
86,52.6751,47.4742
87,52.6751,47.7816
88,49.1297,47.9475
89,45.0,47.7816
90,49.1297,47.7816
91,49.1297,47.7816
92,49.1297,47.7816
93,45.0,47.6157
94,45.0,47.4497
95,58.2825,47.975
96,45.0,47.975
97,45.0,47.975
98,45.0,47.975
99,45.0,47.975
100,45.0,47.975
101,45.0,47.975
102,45.0,47.975
103,47.3267,48.0686
104,47.3267,48.1622
105,45.0,47.9959
106,45.0,47.9023
107,45.0,47.9023
108,45.0,47.594
109,45.0,47.2859
110,59.0362,47.531
111,52.3382,47.5176
112,52.3382,47.5042
113,52.3382,47.6329
114,50.1944,47.8426
115,50.1944,47.8855
116,45.0,47.7188
117,45.0,47.552
118,50.1944,47.7617
119,49.0651,47.9258
120,52.3382,47.6944
121,47.3818,47.7903
122,45.0,47.7903
123,45.0,47.7903
124,45.0,47.7903
125,45.0,47.7903
126,45.0,47.7903
127,45.0,47.7903
128,45.0,47.6967
129,45.0,47.603
130,45.0,47.603
131,45.0,47.603
132,45.0,47.603
133,45.0,47.603
134,45.0,47.603
135,45.0,47.0508
136,45.0,46.7572
137,45.0,46.464
138,45.0,46.1713
139,52.0181,46.2434
140,45.0,46.0355
141,45.0,46.0355
142,50.9443,46.2731
143,45.0,46.0652
144,45.0,45.9023
145,45.0,45.6104
146,45.0,45.515
147,45.0,45.515
148,52.0181,45.7943
149,45.0,45.7943
150,58.2825,46.3133
151,58.2825,46.8358
152,45.0,46.8358
153,52.0181,47.1183
154,45.0,47.1183
155,45.0,47.1183
156,45.0,47.1183
157,52.0181,47.401
158,52.0181,47.6839
159,52.0181,47.9669
160,52.0181,48.2501
161,52.0181,48.5334
162,52.0181,48.8166
163,58.2825,49.3475
164,59.0362,49.6252
165,45.0,49.6252
166,45.0,49.6252
167,45.0,49.3845
168,45.0,49.3845
169,50.9443,49.6252
170,50.9443,49.8656
171,49.1297,50.0322
172,52.6751,50.3422
173,50.2696,50.2713
174,49.7312,50.4618
175,49.1297,50.0955
176,49.1297,49.7304
177,45.0,49.7304
178,45.0,49.4478
179,45.0,49.4478
180,45.0,49.4478
181,45.0,49.4478
182,45.0,49.1651
183,45.0,48.8822
184,45.0,48.5993
185,45.0,48.3164
186,49.0651,48.1975
187,45.0,47.9147
188,45.0,47.3887
189,45.0,46.8379
190,52.6751,47.1447
191,48.7854,47.2967
192,46.4805,47.3561
193,47.404,47.4525
194,47.1403,47.3001
195,49.3078,47.2347
196,46.2041,47.1173
197,45.9763,46.85
198,45.0,46.639
199,45.0,46.4495
200,45.0,46.2841
201,45.0,46.1188
202,45.0,46.1188
203,45.0,46.1188
204,50.1944,46.3265
205,50.1944,46.5344
206,50.1944,46.7424
207,50.0623,46.9453
208,52.3382,47.2386
209,52.3382,47.5322
210,50.1944,47.7406
211,50.1944,47.7859
212,46.3013,47.838
213,46.3013,47.8901
214,45.0,47.8901
215,45.0,47.583
216,46.3013,47.4833
217,46.3013,47.4762
218,45.0,47.3797
219,45.0,47.2939
220,48.5625,47.264
221,45.0,47.2157
222,45.0,47.1766
223,45.0,47.1766
224,45.0,47.1766
225,45.0,47.1766
226,45.0,47.1766
227,45.0,47.1766
228,45.0,47.1766
229,45.0,46.9683
230,45.0,46.7601
231,45.0,46.5519
232,52.0181,46.6295
233,58.2825,46.8575
234,45.0,46.5637
235,45.0,46.3552
236,45.0,46.1468
237,45.0,46.0945
238,47.1716,46.1295
239,47.7202,46.2388
240,50.2759,46.4505
241,50.2759,46.6099
242,45.0,46.5576
243,47.1716,46.6449
244,47.1716,46.7323
245,47.1716,46.6764
246,48.7854,46.8286
247,47.1716,46.9159
248,47.3267,47.0094
249,49.0351,47.1716
250,45.0,47.1716
251,45.0,47.1716
252,46.3013,47.2238
253,50.1944,47.4324
254,45.0,47.4324
255,45.0,47.4324
256,45.0,47.4324
257,41.4375,47.0093
258,41.4375,46.3463
259,40.0671,46.1501
260,45.0,46.1501
261,41.4375,46.0078
262,45.0,46.0078
263,42.8706,45.8352
264,41.1895,45.5735
265,39.1374,45.1285
266,40.0603,44.7198
267,40.4711,44.5382
268,38.5979,44.1949
269,40.3912,43.9226
270,40.9649,43.6732
271,36.6504,43.1883
272,38.9526,42.8584
273,42.6733,42.6718
274,39.8056,42.3029
275,39.7241,42.091
276,39.7241,41.8791
277,41.8299,41.7001
278,39.7241,41.285
279,41.8299,41.1583
280,38.9526,40.9163
281,40.9349,40.754
282,37.6618,40.6028
283,30.9638,40.1893
284,34.5377,39.9685
285,34.5377,39.5501
286,45.0,39.6922
287,39.9377,39.4899
288,45.0,39.5745
289,45.0,39.7266
290,45.0,39.9615
291,45.0,40.1595
292,45.0,40.3412
293,45.0,40.5985
294,45.0,40.7838
295,29.2852,40.3234
296,37.9819,40.377
297,45.0,40.621
298,37.9819,40.4313
299,30.9638,40.0795
300,34.5377,39.8703
301,30.9638,39.5197
302,30.9638,39.0822
303,30.9638,38.7292
304,39.8056,38.6468
305,39.8056,38.6816
306,39.8056,38.6356
307,39.8056,38.723
308,30.9638,38.723
309,30.9638,38.5803
310,34.5377,38.5803
311,45.0,38.5803
312,45.0,38.7851
313,45.0,38.7851
314,45.0,38.7851
315,45.0,38.7851
316,45.0,38.7851
317,34.5377,38.3603
318,34.5377,37.9361
319,45.0,37.9361
320,34.5377,38.1452
321,34.5377,38.0052
322,34.5377,37.5822
323,34.5377,37.4422
324,34.5377,37.5856
325,34.5377,37.5856
326,34.5377,37.7288
327,34.5377,37.8717
328,27.8921,37.7522
329,27.8921,37.2745
330,23.0405,36.6117
331,23.0405,35.9433
332,23.0405,35.2699
333,23.0405,34.9565
334,22.6949,34.628
335,22.6949,34.1488
336,22.6949,33.2428
337,23.0405,32.3516
338,23.0405,31.4636
339,23.0405,30.5805
340,23.0405,29.704
341,23.0405,28.8355
342,25.0972,28.4506
343,30.9638,28.3061
344,35.0084,27.9347
345,35.0084,27.9533
346,35.0084,27.9719
347,35.0084,27.9905
348,35.0084,28.0092
349,45.0,28.4
350,45.0,28.7954
351,45.0,29.1952
352,45.0,29.5994
353,45.0,30.2854
354,45.0,30.9785
355,45.0,31.878
356,45.0,32.7818
357,45.0,33.688
358,45.0,34.5949
359,45.0,35.5138
360,45.0,36.4293
361,45.0,37.3396
362,45.0,38.2304
363,45.0,39.1131
364,45.0,39.9861
365,45.0,40.848
366,45.0,41.6975
367,45.0,42.4668
368,45.0,43.0212
369,45.0,43.4199
370,45.0,43.8173
371,45.0,44.2132
372,45.0,44.6075
373,45.0,45.0
374,45.0,45.0
375,45.0,45.0
376,45.0,45.0
377,45.0,45.0
378,45.0,45.0
379,45.0,45.0
380,37.9819,44.7218
381,45.0,44.7218
382,45.0,44.7218
383,45.0,44.7218
384,45.0,44.7218
385,34.5377,44.3103
386,45.0,44.3103
387,45.0,44.3103
388,34.5377,43.897
389,45.0,43.897
390,45.0,43.897
391,45.0,43.897
392,45.0,43.897
393,45.0,43.897
394,45.0,43.897
395,45.0,43.897
396,45.0,43.897
397,45.0,43.897
398,45.0,43.897
399,45.0,43.897
400,45.0,43.897
401,45.0,43.897
402,45.0,43.897
403,45.0,43.897
404,45.0,43.897
405,45.0,44.1774
406,45.0,44.1774
407,45.0,44.1774
408,45.0,44.1774
409,45.0,44.1774
410,37.9819,44.3103
411,45.0,44.3103
412,45.0,44.3103
413,45.0,44.7218
414,45.0,44.7218
415,45.0,44.7218
416,45.0,44.7218
417,45.0,44.7218
418,45.0,44.7218
419,45.0,44.7218
420,45.0,44.7218
421,45.0,44.7218
422,45.0,44.7218
423,45.0,44.7218
424,45.0,44.7218
425,45.0,44.7218
426,45.0,44.7218
427,45.0,44.7218
428,45.0,44.7218
429,45.0,44.7218
430,45.0,44.7218
431,45.0,44.7218
432,45.0,44.7218
433,45.0,44.7218
434,45.0,44.7218
435,45.0,45.0
436,45.0,45.0
437,45.0,45.0
438,45.0,45.0
439,45.0,45.0
440,45.0,45.0
441,45.0,45.0
442,45.0,45.0
443,45.0,45.0
444,45.0,45.0
445,45.0,45.0
446,45.0,45.0
447,45.0,45.0
448,45.0,45.0
449,45.0,45.0
450,45.0,45.0
451,45.0,45.0
452,45.0,45.0
453,45.0,45.0
454,35.0084,44.6075
455,35.0084,44.2132
456,35.0084,43.8173
457,35.0084,43.4199
458,45.0,43.4199
459,45.0,43.4199
460,45.0,43.4199
461,45.0,43.4199
462,45.0,43.4199
463,45.0,43.4199
464,45.0,43.4199
465,45.0,43.4199
466,45.0,43.4199
467,45.0,43.4199
468,45.0,43.4199
469,45.0,43.4199
470,45.0,43.4199
471,45.0,43.4199
472,45.0,43.4199
473,45.0,43.4199
474,45.0,43.4199
475,45.0,43.4199
476,45.0,43.4199
477,45.0,43.4199
478,45.0,43.4199
479,45.0,43.8173
480,45.0,44.2132
481,45.0,44.6075
482,45.0,45.0
483,45.0,45.0
484,45.0,45.0
485,45.0,45.0
486,45.0,45.0
487,45.0,45.0
488,45.0,45.0
489,45.0,45.0
490,45.0,45.0
491,45.0,45.0
492,45.0,45.0
493,31.7175,44.4854
494,31.7175,43.9668
496,31.7175,43.4444
497,31.7175,42.9186
498,31.7175,42.3896
500,26.5651,41.6678
504,26.5651,40.9382
505,45.0,40.9382
506,45.0,40.9382
507,45.0,40.9382
508,31.7175,40.3982
509,45.0,40.3982
510,45.0,40.3982
511,31.7175,39.8567
512,45.0,39.8567
513,45.0,39.8567
514,58.2825,40.358
515,58.2825,40.8667
516,31.7175,40.3171
517,45.0,40.3171
518,45.0,40.3171
519,45.0,40.3171
520,45.0,40.3171
521,31.7175,39.7661
522,31.7175,39.214
523,58.2825,40.2755
524,45.0,40.83
525,45.0,41.3826
526,45.0,41.933
527,45.0,42.4807
528,45.0,43.2152
529,45.0,43.9397
530,45.0,43.9397
531,45.0,43.9397
532,37.9819,43.6509
533,37.9819,43.897
534,37.9819,43.6087
535,37.9819,43.32
536,37.9819,43.5667
537,37.9819,43.2785
