s_idx,Theta_ACF_Raw,Theta_ACF_Smoothed
288,39.8056,42.0058
289,40.0671,41.8592
290,41.6055,41.6717
291,40.0671,41.4745
292,40.0671,41.2773
293,34.5377,41.0032
294,30.9638,40.541
295,30.9638,40.1454
296,36.6504,39.972
297,37.1457,39.7498
298,37.1457,39.5275
299,39.6902,39.4077
300,39.8056,39.361
301,38.9526,39.33
302,39.8056,39.2149
303,39.8056,39.0998
304,34.5377,38.7736
305,31.7175,38.4052
306,30.9638,38.0567
307,30.9638,37.7073
308,30.9638,37.1464
309,31.7175,36.8213
310,45.0,36.9616
311,45.0,37.1573
312,34.5377,36.899
313,34.5377,36.6862
314,31.7175,36.3495
315,35.7825,36.1152
316,40.9349,36.1499
317,40.9349,36.1846
318,40.9349,36.4426
319,40.9349,36.8441
320,39.0557,37.1695
321,40.9349,37.3423
322,39.0557,37.4196
323,30.9638,37.1715
324,39.9377,37.1814
325,45.0,37.3883
326,45.0,37.6302
327,45.0,37.8381
328,34.5377,37.6243
329,34.5377,37.6243
330,34.5377,37.7374
331,37.6618,38.0067
332,40.0671,38.3727
333,34.5377,38.5145
334,30.9638,38.485
335,34.5377,38.0643
336,34.5377,37.6444
337,34.5377,37.6444
338,34.5377,37.6444
339,34.5377,37.7569
340,34.5377,37.7068
341,34.5377,37.4489
342,41.4375,37.469
343,40.0671,37.4341
344,39.8056,37.3888
345,34.9071,37.2213
346,31.7175,36.8506
347,29.3357,36.4608
348,34.1555,36.5886
349,35.4105,36.4059
350,31.7175,35.8757
351,35.4105,35.4956
352,36.1044,35.145
353,35.5075,35.184
354,36.036,35.2442
355,35.2569,35.2731
356,36.036,35.2079
357,35.4105,35.0218
358,34.5377,35.0218
359,34.5377,35.1647
360,34.5377,35.1647
361,34.5377,35.1647
362,34.5377,35.1647
363,39.9377,35.3807
364,30.9638,35.2378
365,39.8056,35.4488
366,37.9819,35.5872
367,35.7825,35.3616
368,37.9819,35.2786
369,39.8056,35.2786
370,36.6504,35.3486
371,36.6504,35.5462
372,29.3357,35.5462
373,35.7825,35.6115
374,30.9638,35.4337
375,34.5377,35.5465
376,34.5377,35.5115
377,34.5377,35.4486
378,34.5377,35.4097
379,34.5377,35.3495
380,34.5377,35.3206
381,34.5377,35.2605
382,34.5377,35.2254
383,45.0,35.6389
384,45.0,36.0542
385,45.0,36.471
386,45.0,36.8892
387,45.0,37.3086
388,45.0,37.5104
389,45.0,38.0742
390,45.0,38.2825
391,45.0,38.5654
392,39.9377,38.7341
393,39.9377,38.8136
394,34.5377,38.6
395,34.5377,38.5145
396,34.5377,38.429
397,34.5377,38.6347
398,34.5377,38.5845
399,35.0084,38.7454
400,45.0,39.1676
401,34.5377,39.1676
402,34.5377,39.1676
403,34.5377,39.1676
404,34.5377,39.1676
405,34.5377,39.1676
406,34.5377,39.1676
407,34.5377,39.1676
408,34.5377,38.7454
409,34.5377,38.3236
410,34.5377,37.9024
411,34.5377,37.4821
412,34.5377,37.0627
413,34.5377,36.6445
414,34.5377,36.2276
415,34.5377,35.8122
416,34.5377,35.3985
417,34.5377,35.1826
418,39.9377,35.1826
419,45.0,35.5957
420,45.0,36.0105
421,45.0,36.4269
422,45.0,36.8447
423,45.0,37.2638
424,45.0,37.6649
425,45.0,37.6649
426,45.0,38.086
427,45.0,38.5078
428,45.0,38.9301
429,45.0,39.3528
430,45.0,39.7757
431,45.0,40.1986
432,45.0,40.6213
433,45.0,41.0436
434,45.0,41.4654
435,45.0,41.8865
436,45.0,42.3066
437,45.0,42.7256
438,45.0,43.1434
439,45.0,43.5597
440,45.0,43.9744
441,45.0,44.3874
442,45.0,44.7984
443,45.0,45.0
444,45.0,45.0
445,45.0,45.0
446,45.0,45.0
447,45.0,45.0
448,45.0,45.0
449,45.0,45.0
450,45.0,45.0
451,45.0,45.0
452,45.0,45.0
453,45.0,45.0
454,45.0,45.0
455,34.5377,44.5897
456,34.5377,44.1774
457,34.5377,43.7632
458,34.5377,43.3474
459,34.5377,42.93
460,45.0,42.93
461,45.0,42.93
462,45.0,42.93
463,45.0,42.93
464,45.0,42.93
465,45.0,42.93
466,45.0,42.93
467,45.0,42.93
468,45.0,42.93
469,45.0,42.93
470,45.0,42.93
471,45.0,42.93
472,45.0,42.93
473,45.0,42.93
474,45.0,42.93
475,45.0,42.93
476,45.0,42.93
477,45.0,42.93
478,45.0,42.93
479,45.0,42.93
480,45.0,43.3474
481,45.0,43.7632
482,45.0,44.1774
483,45.0,44.5897
484,45.0,45.0
485,45.0,45.0
486,45.0,45.0
487,45.0,45.0
488,45.0,45.0
489,45.0,45.0
490,45.0,45.0
491,45.0,45.0
492,45.0,45.0
493,45.0,45.0
494,45.0,45.0
495,45.0,45.0
496,45.0,45.0
497,45.0,45.0
498,45.0,45.0
499,45.0,45.0
500,45.0,45.0
501,45.0,45.0
502,45.0,45.0
503,45.0,45.0
504,45.0,45.0
505,45.0,45.0
506,45.0,45.0
507,45.0,45.0
508,45.0,45.0
509,45.0,45.0
510,45.0,45.0
511,45.0,45.0
512,45.0,45.0
513,45.0,45.0
514,45.0,45.0
515,45.0,45.0
516,45.0,45.0
517,45.0,45.0
518,45.0,45.0
519,45.0,45.0
520,45.0,45.0
521,45.0,45.0
522,45.0,45.0
523,45.0,45.0
524,45.0,45.0
525,45.0,45.0
526,45.0,45.0
527,45.0,45.0
528,31.7175,44.4854
529,31.7175,43.9668
535,31.7175,43.4444
536,31.7175,42.9186
537,31.7175,42.3896
542,31.7175,41.8579
544,31.7175,41.3238
545,31.7175,40.7875
546,45.0,40.7875
547,31.7175,40.2496
548,45.0,40.2496
549,45.0,40.2496
550,45.0,40.2496
552,31.7175,39.7103
553,31.7175,39.1701
557,31.7175,38.6292
559,45.0,38.6292
560,31.7175,38.0882
561,45.0,38.0882
562,45.0,38.0882
563,45.0,38.0882
564,45.0,38.0882
565,45.0,38.0882
566,45.0,38.0882
567,45.0,38.0882
568,45.0,38.6292
569,45.0,39.1701
570,45.0,39.7103
571,45.0,40.2496
572,45.0,40.7875
573,45.0,41.3238
574,45.0,41.8579
575,45.0,42.3896
577,31.7175,41.8579
578,20.9936,41.4822
